,created,text,fav_count,retw_count,source,index
85,2021-11-18 14:02:59,"Vaccini, Fiaso: 42% sanitari con terza dose, indispensabile obbligo  #covid https://t.co/DdJq8D4Spz https://t.co/XS35zTERxw",13,5,mediasettgcom24,0
86,2021-11-18 13:31:01,"Comitato Spallanzani: ""Ipotizzabile vaccinazione annuale per il Covid""  #Spallanzani https://t.co/ffTZM0ZNa3 https://t.co/khDjafxT8s",31,12,mediasettgcom24,0
87,2021-11-18 11:52:00,"Covid, Germania: primo sì a Green pass per lavoro e trasporti pubblici  #Germania https://t.co/2zvwZXisbR https://t.co/zNj8ITucvP",14,4,mediasettgcom24,0
88,2021-11-18 11:18:37,"Covid, lockdown generale in Alta Austria e Salisburgo  #covid https://t.co/DdJq8D4Spz https://t.co/3dasqJXVVK",7,4,mediasettgcom24,0
89,2021-11-18 10:05:00,"Covid, in Veneto oltre 1.600 nuovi casi e altri 4 morti  #Covid https://t.co/Z5iKswGiUa https://t.co/UmOUcVmk5E",7,5,mediasettgcom24,0
90,2021-11-18 09:05:25,"Gimbe: in 7giorni +32% casi, +15% ricoveri, +14%intensive  #covid https://t.co/DdJq8D4Spz https://t.co/MFykuxLTSz",21,8,mediasettgcom24,0
91,2021-11-18 09:00:26,"Covid, allarme Coldiretti: ""Con l'aumento dei contagi vacanze di Natale a rischio per 10 milioni di italiani""… https://t.co/yhj2OPx9IE",12,5,mediasettgcom24,0
92,2021-11-18 08:51:23,"Covid, in Germania nuovo picco di contagi: 65.371 in 24 ore  #covid https://t.co/DdJq8D4Spz https://t.co/IoCw9SFYn4",15,2,mediasettgcom24,0
93,2021-11-18 08:12:46,"Covid, perquisizioni a no green pass e no vax attivi su Telegram  #nogreenpass https://t.co/pTrvowv8es https://t.co/fMDsJwe9mP",36,3,mediasettgcom24,0
94,2021-11-18 06:56:24,Pillola anti Covid: cosa è e come funziona il farmaco per guarire  #covid https://t.co/u9IIo7ZfxE https://t.co/3Z7cJ8cDMM,23,4,mediasettgcom24,0
95,2021-11-18 06:54:47,"Regioni a rischio ""giallo"", ecco cosa può cambiare nelle prossime settimane  #covid https://t.co/1MA2g2Krea https://t.co/h2C4pvt6o2",42,20,mediasettgcom24,0
96,2021-11-20 18:39:40,"Contagi e morti in #Gb, il bollettino Covid di oggi. #notizie https://t.co/h9LV8oMsVc",2,3,adnkronos,0
97,2021-11-20 18:10:01,"#Vaia: ""Se adulti sono immunizzati non c'è esigenza in questo momento"". #vaccinoCovid https://t.co/YBJkRMioi9",15,3,adnkronos,0
98,2021-11-20 16:37:45,Bollettino #Covid Italia di oggi con i dati in tempo reale. #ultimora https://t.co/iKiw1jMzGJ,5,7,adnkronos,0
99,2021-11-20 14:15:02,I calciatori #Cristante e #Villar positivi al covid. #ASRoma https://t.co/UTBSpr9IIS,2,2,adnkronos,0
100,2021-11-20 13:45:02,"""Variante Delta plus 50 volte più forte"", parola di virologi. #covid  https://t.co/SpFdy5gxBr",34,16,adnkronos,0
101,2021-11-20 13:00:06,"L'allarme del capo del Robert Koch Institut (Rki), Lothar Wieler. #Covid19 #Germania https://t.co/RAQRwooc0Y",7,0,adnkronos,0
102,2021-11-20 11:30:02,"Decidere se usare contro il #Covid19 l'arma del vaccino o quella delle chiusure ""spetta a lei, non alla scienza"". https://t.co/ZVu5l2Z280",18,4,adnkronos,0
103,2021-11-20 10:45:01,I dati nell'ultimo report settimanale sull'andamento di #Covid19 in Italia. #vaccinoCovid https://t.co/Xlh67ve7xu,4,1,adnkronos,0
104,2021-11-20 09:59:41,"“In #Europa situazione profondamente preoccupante"", allarme Oms. #covid https://t.co/O3czSpFZNn",8,3,adnkronos,0
105,2021-11-20 09:48:35,"In #Russia nuovo record di morti nelle ultime 24 ore: oltre 37mila contagi #covid.
 https://t.co/nLEDKrSVdo",8,4,adnkronos,0
106,2021-11-20 07:21:44,In Italia oltre 10mila contagi in 24 ore. Durata Green pass 9 mesi e terza dose ora: le ipotesi sul tavolo. #covid https://t.co/7olfwpqtLq,10,3,adnkronos,0
107,2021-11-20 07:00:03,In #Austria manifestazioni contro #lockdown e vaccino obbligatorio. #covid https://t.co/5MZDtWWgTU,6,4,adnkronos,0
108,2021-11-20 06:45:01,"Australian Open vietato ai non vaccinati, cosa farà Djokovic? #covid #AusOpen https://t.co/rSWB4cnFuy",30,9,adnkronos,0
109,2021-11-20 06:20:01,"La linea del governo non cambia: no nuove strette, avanti con #vaccini. #covid https://t.co/EMo1JzB85h",9,4,adnkronos,0
110,2021-11-20 06:00:03,"#Covid, Burioni: ""Oggi è l'Italia l'esempio da seguire in Europa"". https://t.co/NjtEQxHpVL",38,5,adnkronos,0
111,2021-11-19 22:47:07,"#Covid Olanda, rivolte a #Rotterdam contro #lockdown: polizia spara. https://t.co/WZZ1MTMa5m",59,30,adnkronos,0
112,2021-11-19 20:00:06,"#Covid #Francia, salgono i contagi: oggi 21.220 casi. https://t.co/VNhe3pcRBN",9,3,adnkronos,0
113,2021-11-19 19:15:02,"Heather Parisi contro YouTube: ""Censurato video in cui spiego perché non mi #vaccino"". #Covid. https://t.co/LMT3pWuson",322,109,adnkronos,0
114,2021-11-19 18:30:03,"Sulla situazione #Covid in Italia: ""No allarmismi, ma c'è tendenza a peggioramento"". https://t.co/KViUNCPboO",16,2,adnkronos,0
115,2021-11-19 18:15:02,Registrate altre 157 vittime in #Uk. #Covid https://t.co/DJZephzkdL,3,1,adnkronos,0
116,2021-11-19 16:55:02,"Rispetto del distanziamento riduce incidenza #Covid di un quarto, secondo revisione di studi su 'British Medical Jo… https://t.co/Rtkujmg5Y4",21,10,adnkronos,0
117,2021-11-19 16:03:23,"#Vaccino #Covid, oltre 6,7 milioni over 12 senza prima dose.
https://t.co/0IxDDpezsQ",10,4,adnkronos,0
118,2021-11-19 14:40:02,"#Covid, a #Venezia, mascherina obbligatoria a fiere di Natale anche all'aperto. L'ordinanza.
https://t.co/7QCBhv4ZYt",16,5,adnkronos,0
119,2021-11-19 14:15:02,"#Covid Ungheria, Orban ai #novax: ""Chi non si vaccina muore"".
https://t.co/WZPVNIbPA2",69,21,adnkronos,0
120,2021-11-19 14:00:13,"#Covid, in #Europa potrebbe costare altri 300mila morti: lo studio sullo scenario peggiore.
https://t.co/4GFdvXkDmF",4,2,adnkronos,0
121,2021-11-19 11:50:01,Per #Berlusconi #terzadose di vaccino anti covid domani a Milano. https://t.co/SadIxoMPZp,7,0,adnkronos,0
122,2021-11-19 10:45:01,"#Covid Francia, Macron: ""#Lockdown no vax non necessario"". https://t.co/GbzAkf9IB9",10,4,adnkronos,0
123,2021-11-19 10:30:03,"#Covid, in Austria #lockdown per tutti da lunedì. Obbligo di vaccino da febbraio. https://t.co/PSG39Tohg6",9,0,adnkronos,0
124,2021-11-19 09:30:03,"#Covid, in #Russia 1.254 morti e 37.156 contagi nelle ultime 24 ore. https://t.co/BktdWAzT9f",7,4,adnkronos,0
125,2021-11-19 09:00:06,"#Covid, ecco primo caso a #Wuhan nel 2019: lo studio. https://t.co/wjvB0pHTnc",6,3,adnkronos,0
126,2021-11-19 08:45:01,"#Covid oggi Italia, Fvg verso rischio alto. Cosa dice il monitoraggio Iss. https://t.co/2w2K8aYZMw",2,1,adnkronos,0
127,2021-11-19 08:22:18,"#Covid oggi Italia, Rt stabile ma sale incidenza: i dati Iss. https://t.co/38tXCtR8Hl",1,1,adnkronos,0
128,2021-11-19 06:30:02,"#Covid, in Europa quarta ondata di contagi: #lockdown e stretta per i non vaccinati. https://t.co/iVp7oZWFsz",3,1,adnkronos,0
129,2021-11-18 20:30:02,"Covid, Vaia: ""Ampliare #obbligovaccinale, #terzadose dopo 5 mesi"". https://t.co/5jGMofEtrZ",16,6,adnkronos,0
130,2021-11-18 20:15:02,"#Covid, da lunedì in Grecia escluso da luoghi pubblici al chiuso chi è senza #vaccino. https://t.co/EuD7Zhanll",41,15,adnkronos,0
131,2021-11-18 19:30:03,"Covid, ancora minacce a #Sileri. #notizie
https://t.co/zUDKN5z49G",11,4,adnkronos,0
